,CP022686.1
b2551,CIW80_06560
b0870,CIW80_22360
b3368,CIW80_11380
b2436,CIW80_06055
b3500,CIW80_12105
b0945,CIW80_22710
b4467,CIW80_09250
b4468,CIW80_09255
b2979,CIW80_09260
b3916,CIW80_14585
b1260,CIW80_25240
b1261,CIW80_25245
b3426,CIW80_11665
b2242,CIW80_05155
b2243,CIW80_05160
b2241,CIW80_05150
b4054,CIW80_15440
b3770,CIW80_13715
b3281,CIW80_10920
b1692,CIW80_01330
b0243,CIW80_19490
b1613,CIW80_00900
b0414,CIW80_20185
b3041,CIW80_09695
b0025,CIW80_17795
b0844,CIW80_22225
b0446,CIW80_20355
b3812,CIW80_13940
b1662,CIW80_01175
b0421,CIW80_20220
b3804,CIW80_13885
b3997,CIW80_15050
b4382,CIW80_17565
b0126,CIW80_18385
b0339,CIW80_18385
b4006,CIW80_15100
b2508,CIW80_06355
b3846,CIW80_14210
b2341,CIW80_05635
b2400,CIW80_05875
b3993,CIW80_15030
b2066,CIW80_04120
b0238,CIW80_19465
b0125,CIW80_18380
b0474,CIW80_20510
b2518,CIW80_06420
b1062,CIW80_23920
b1281,CIW80_25370
b0720,CIW80_21570
b1136,CIW80_24300
b1241,CIW80_25140
b0351,None
b4069,CIW80_15590
b2502,CIW80_06310
b4226,CIW80_16495
b2744,CIW80_07420
b3403,CIW80_11530
b1479,CIW80_00380
b1190,CIW80_24810
b4053,CIW80_15425
b2379,CIW80_05780
b2290,CIW80_05385
b3564,CIW80_12540
b0063,CIW80_18000
b3752,CIW80_13625
b3926,CIW80_14640
b4383,CIW80_17570
b0928,CIW80_22655
b2930,CIW80_14635
b4232,CIW80_16520
b3697,CIW80_13345
b3925,CIW80_14635
b3430,CIW80_11730
b1854,CIW80_02190
b1676,CIW80_01245
b2708,CIW80_07210
b3197,CIW80_10455
b0071,CIW80_18060
b0072,CIW80_18065
b0077,CIW80_18090
b0078,CIW80_18095
b3671,CIW80_13235
b3670,CIW80_13230
b0908,CIW80_22555
b1263,CIW80_25255
b1264,CIW80_25260
b2599,CIW80_06825
b2600,CIW80_06830
b2329,CIW80_05575
b1262,CIW80_25250
b2779,CIW80_07580
b2925,CIW80_08350
b2097,CIW80_04270
b0963,CIW80_22805
b1702,CIW80_01385
b4025,CIW80_15260
b2926,CIW80_08355
b1850,CIW80_02170
b0767,CIW80_21825
b3386,CIW80_11440
b2464,CIW80_06160
b0008,CIW80_17715
b2465,CIW80_06165
b2935,CIW80_08430
b0678,CIW80_21365
b1478,CIW80_00375
b4269,CIW80_16675
b0493,CIW80_20625
b3588,CIW80_12645
b3003,CIW80_09415
b3011,CIW80_09450
b3903,CIW80_14520
b2411,CIW80_05940
b3996,CIW80_15045
b4390,CIW80_17605
b0639,CIW80_21215
b2103,CIW80_04300
b2418,CIW80_05975
b3831,CIW80_14115
b4384,CIW80_17575
b3073,CIW80_09865
b3708,CIW80_13410
b3008,CIW80_09435
b3614,CIW80_12785
b1134,CIW80_24290
b3642,CIW80_12910
b0415,CIW80_20190
b3771,CIW80_13720
b2293,CIW80_05400
b3885,CIW80_14405
b2579,CIW80_06720
b3114,CIW80_10060
b3952,CIW80_14790
b0902,CIW80_22525
b0903,CIW80_22530
b3951,CIW80_14785
b4152,CIW80_16090
b4153,CIW80_16095
b4154,CIW80_16100
b4151,CIW80_16085
b0871,CIW80_22365
b2297,CIW80_05420
b2458,CIW80_06120
b3115,CIW80_10065
b1849,CIW80_02165
b2296,CIW80_05415
b3633,CIW80_12865
b0174,CIW80_18635
b0524,CIW80_20755
b0182,CIW80_18675
b0915,CIW80_22590
b2781,CIW80_07590
b0099,CIW80_18205
b0160,CIW80_18565
b0073,CIW80_18070
b1800,CIW80_18070
b0523,CIW80_20740
b1131,CIW80_24275
b2407,CIW80_05915
b2235,CIW80_05125
b3781,CIW80_13765
b2582,CIW80_06740
b2234,CIW80_05120
b2827,CIW80_07940
b1238,CIW80_25130
b3639,CIW80_12895
b1232,CIW80_25100
b1851,CIW80_02175
b1693,CIW80_01335
b4146,CIW80_16050
b1004,CIW80_22980
b3713,CIW80_13435
b1109,CIW80_24155
b0046,CIW80_17915
b3236,CIW80_10630
b1612,CIW80_00895
b1611,CIW80_00890
b4122,CIW80_15910
b1638,CIW80_01040
b0907,CIW80_22550
b1210,CIW80_24945
b3429,CIW80_11725
b3428,CIW80_11720
b3417,CIW80_11625
b0428,CIW80_20255
b0120,CIW80_18355
b2937,CIW80_08440
b4117,CIW80_15885
b3172,CIW80_10330
b3958,CIW80_14820
b0121,CIW80_18360
b0154,CIW80_18535
b0918,CIW80_22605
b4322,CIW80_17250
b3091,CIW80_09960
b3092,CIW80_09965
b3176,CIW80_10350
b3730,CIW80_13515
b3189,CIW80_10415
b3967,CIW80_14890
b3786,CIW80_13790
b2323,CIW80_05545
b2232,CIW80_05110
b0593,CIW80_20975
b0142,CIW80_18475
b3634,CIW80_12870
b0394,CIW80_20090
b0173,CIW80_18630
b3843,CIW80_14195
b0477,CIW80_20525
b1302,CIW80_06960
b2662,CIW80_06960
b1525,CIW80_00575
b4139,CIW80_16015
b2797,CIW80_07665
b3117,CIW80_10075
b1814,CIW80_01965
b4471,CIW80_10050
b3616,CIW80_12795
b3589,CIW80_12655
b3774,CIW80_13735
b2316,CIW80_05510
b3255,CIW80_10735
b0185,CIW80_18690
b3256,CIW80_10740
b2615,CIW80_06905
b2265,CIW80_05275
b2261,CIW80_05255
b0596,CIW80_20990
b0595,CIW80_20985
b3583,CIW80_12640
b0061,CIW80_17990
b4198,CIW80_16315
b4374,CIW80_17520
b0675,CIW80_21350
b2361,CIW80_02510
b2291,CIW80_05390
b1651,CIW80_01105
b0766,CIW80_21820
b3826,CIW80_14010
b0758,CIW80_21770
b0420,CIW80_20215
b1208,CIW80_24935
b2746,CIW80_07430
b3526,CIW80_12300
b3565,CIW80_12545
b2048,CIW80_04030
b4015,CIW80_15155
b2904,CIW80_08240
b0116,CIW80_18330
b2905,CIW80_08245
b2903,CIW80_08235
b0261,CIW80_15170
b0759,CIW80_21775
b0344,CIW80_19885
b4239,CIW80_16555
b3956,CIW80_14810
b0822,CIW80_22115
b2540,None
b2538,None
b2539,None
b2542,CIW80_15455
b2541,CIW80_09415
b0616,CIW80_21090
b0617,CIW80_21095
b0614,CIW80_21080
b0615,CIW80_21085
b2052,CIW80_04050
b1636,CIW80_01030
b1277,CIW80_25350
b2752,CIW80_07460
b2751,CIW80_07455
b2799,CIW80_07675
b3902,CIW80_14515
b2705,CIW80_07195
b2091,CIW80_04235
b3137,CIW80_10175
b2096,CIW80_04260
b3132,CIW80_10140
b2095,CIW80_04255
b4323,CIW80_17255
b1521,CIW80_00545
b3385,CIW80_11435
b0507,CIW80_20665
b3061,CIW80_09785
b3062,CIW80_09790
b3126,CIW80_10105
b1095,CIW80_24085
b1054,CIW80_23880
b1855,CIW80_02195
b2378,CIW80_05775
b0109,CIW80_18260
b1094,CIW80_24080
b2836,CIW80_07985
b2472,CIW80_06210
b1590,CIW80_00765
b0894,CIW80_22500
b1588,CIW80_00755
b1587,CIW80_00750
b0896,CIW80_22510
b1589,CIW80_00760
b0895,CIW80_22505
b3553,CIW80_12485
b0638,CIW80_21210
b3399,CIW80_11505
b0469,CIW80_20480
b3187,CIW80_10405
b3222,CIW80_10555
b3225,CIW80_10570
b3942,CIW80_14745
b1732,CIW80_01535
b0586,CIW80_20935
b3794,CIW80_13835
b3693,CIW80_13330
b2901,CIW80_08230
b2716,CIW80_13470
b3721,CIW80_13470
b3416,CIW80_11620
b1398,None
b0049,CIW80_17940
b3784,CIW80_13780
b4481,CIW80_13825
b3052,CIW80_09720
b1896,CIW80_02685
b0841,CIW80_22210
b1278,CIW80_25355
b3057,CIW80_09760
b3519,CIW80_12260
b0910,CIW80_22565
b3648,CIW80_12945
b2221,CIW80_05060
b2222,CIW80_05065
b1694,CIW80_01340
b2039,CIW80_13805
b3789,CIW80_13805
b2041,CIW80_13800
b3788,CIW80_13800
b2036,None
b2038,None
b2040,None
b0512,CIW80_20685
b3972,CIW80_14915
s0001,None
b3617,CIW80_12800
b0030,CIW80_17820
b0200,CIW80_18780
b0222,CIW80_19410
b0038,CIW80_17875
b0036,CIW80_17865
b3844,CIW80_14200
b2784,CIW80_07595
b2431,CIW80_06030
b1019,CIW80_23065
b0475,CIW80_20515
b4040,CIW80_15340
b3974,CIW80_14925
b0103,CIW80_18230
b2104,CIW80_04305
b1215,CIW80_24970
b3198,CIW80_10460
b1747,CIW80_01615
b1744,CIW80_01600
b0340,None
b2988,CIW80_09340
b2883,CIW80_08135
b1098,CIW80_24100
b0888,CIW80_22465
b0688,CIW80_21465
b1317,CIW80_25550
b2690,CIW80_07120
b2168,CIW80_04665
b2687,CIW80_07105
b4196,CIW80_16305
b3581,CIW80_12630
b3582,CIW80_12635
b4197,CIW80_16310
b3575,CIW80_12595
b0312,CIW80_19745
b0403,CIW80_20130
b0207,CIW80_18815
b3012,CIW80_09455
b3962,CIW80_14855
b0937,CIW80_22700
b2763,CIW80_07485
b2764,CIW80_07490
b2563,CIW80_06635
b3475,CIW80_11965
b2507,CIW80_06350
b1982,CIW80_03330
b1812,CIW80_01955
b3360,CIW80_11340
b1096,CIW80_24090
b4039,CIW80_15335
b1200,CIW80_24895
b2415,CIW80_05960
b1199,CIW80_24890
b2416,CIW80_05965
b1198,CIW80_24885
b0171,CIW80_18620
b4477,CIW80_13325
b2498,CIW80_06285
b2780,CIW80_07585
b0087,CIW80_18145
b0090,CIW80_18160
b3946,CIW80_14765
b0825,CIW80_22130
b3619,CIW80_12805
b4267,CIW80_17435
b1033,CIW80_23760
b3957,CIW80_14815
b1623,CIW80_00950
b3665,CIW80_13190
b4177,CIW80_16210
b0677,CIW80_21360
b1767,CIW80_01740
